35184372104012|Cheng|Liu|male|619228800000|1347549567310|14.204.222.112|Firefox|504|zh;en|Cheng35184372104012@gmx.com|733|2206,2008|928,2008;913,2010;937,2009;908,2010;909,2008
35184372105964|Jim|Brown|female|454723200000|1347549634897|24.51.200.141|Internet Explorer|873|en;es|Jim35184372105964@gmail.com;Jim35184372105964@yahoo.com|468;1165;1450;1667;1679;1864;1987;1995;2054;2058;2060;2777;2782;2784;2795;2904;2968;2991;3101;5101;5147;6803;7093;7518;7522;8254;9150;9471;10396;12434;13682|6799,2005|1446,2006;1451,2006;1516,2007;1518,2006
35184372121928|Abraham Jacob van der|Dam|male|367718400000|1347554368122|31.134.205.54|Firefox|1248|nl;en|Abraham.Jacob.van.der35184372121928@gmail.com|140;286;562;1175;1375;2048;2050;2072;2779;2782;2796;2818;2989;5115;5133;5440;5885;6668;6938;6946;7509;7534;7538;9097;9177|5184,2003|
35184372096705|Richard|Santos|female|367459200000|1347555574586|121.54.18.191|Internet Explorer|828|en|Richard35184372096705@gmail.com;Richard35184372096705@gmx.com;Richard35184372096705@yahoo.com|4||966,2001;1110,2003
35184372137572|Shweta|Khan|male|394675200000|1347557278649|27.96.85.69|Firefox|238|ur;ta;en|Shweta35184372137572@gmail.com;Shweta35184372137572@gmx.com;Shweta35184372137572@yahoo.com|0;140;1023;1671;2000;2088;3074;5176;6458;10037|3008,2002|546,2003;309,2004
35184372101233|Ernst|Kurková|female|604972800000|1347558040410|31.41.88.235|Firefox|1084|sk;en|Ernst35184372101233@gmail.com;Ernst35184372101233@yahoo.com|1930||
35184372148497|Somchai|Charoenpura|male|501033600000|1347558068275|49.237.250.87|Firefox|1386|en|Somchai35184372148497@gmail.com;Somchai35184372148497@gmx.com;Somchai35184372148497@yahoo.com|283;812;2592;2797|6499,2006|1318,2007;1319,2007
35184372155548|Karan|Khan|female|364521600000|1347559197096|27.123.216.234|Firefox|155|or;as;en|Karan35184372155548@gmail.com|244;2002;2801;7585;7598|3010,2001|549,2002;554,2003
35184372096082|Isabel|Garcia|female|439516800000|1347560994671|116.66.251.230|Chrome|810|en;tl|Isabel35184372096082@gmail.com;Isabel35184372096082@loveis.lv|215||961,2003;965,2008;958,2007
35184372146312|Amit|Singh|male|439776000000|1347561927733|27.251.200.255|Internet Explorer|250|ml;ur;en|Amit35184372146312@gmail.com|6;206;588;780;781;973;1174;1206;1207;1940;2046;2048;2876;3114;5192;6397;6409;6411;6413;7015;7514;9095;9098;9170;9177;9231;11247;11541|3014,2005|543,2007
35184372130882|Billinjer C|Loan|female|552700800000|1347562241733|182.236.113.126|Internet Explorer|931|vi;fr;en|Billinjer.C35184372130882@yahoo.com|455||1560,2010
35184372142101|Ahmad|Karimi|female|369273600000|1347566127397|31.47.55.114|Chrome|1166|fa;ar;en|Ahmad35184372142101@gmail.com;Ahmad35184372142101@gmx.com;Ahmad35184372142101@hotmail.ru;Ahmad35184372142101@yahoo.com|573;780;1026;1176;1181;1452;1614;1615;1616;1672;2028;2029;2039;2041;2059;2089;2093;2118;2120;2780;2823;2910;2919;6413||597,2011;1530,2012
35184372145175|Prince|Yamamoto|male|525571200000|1347567910748|27.112.124.177|Firefox|707|ja;en|Prince35184372145175@yahoo.com;Prince35184372145175@zoho.com|205|4748,2006|666,2007
35184372119627|Josef|Andrle|female|425347200000|1347572519701|31.41.97.74|Opera|1086|sk;cs;en|Josef35184372119627@hotmail.com|413;561;568;785;1024;1031;1182;2121|2455,2004|306,2004;307,2006
35184372115192|Otto|Bouchet|male|391132800000|1347573666741|31.131.159.243|Internet Explorer|1085|sk;en|Otto35184372115192@gmail.com;Otto35184372115192@gmx.com;Otto35184372115192@yahoo.com;Otto35184372115192@zoho.com|268|2450,2002|301,2004;303,2004
35184372126687|Cheng|Yang|male|411004800000|1347575040763|1.69.163.220|Firefox|407|zh;en|Cheng35184372126687@gmail.com;Cheng35184372126687@gmx.com;Cheng35184372126687@yahoo.com|6|2213,2004|919,2006;924,2004
35184372146142|Anand|Chatterjee|female|563760000000|1347579357999|60.254.96.149|Chrome|242|bn;or;en|Anand35184372146142@gmail.com|6;138;205;206;416;417;441;468;569;788;1021;1022;1023;1024;1026;1027;1028;1030;1034;1154;1175;1177;1200;1504;1505;1614;1675;1985;1994;2011;2021;2066;2117;2784;2788;2832;2849;2885;2898;2922;2941;2965;3007;3011;3029;3051;3068;4848;4994;5063;5115;5184;5190;5285;6368;6413;6418;6944;6981;6991;6999;7015;9177;10028;11258;11642;11644|3015,2007|
35184372094304|Vitor|Carvalho|female|497750400000|1347579628476|91.216.117.198|Chrome|1288|pt;en|Vitor35184372094304@yahoo.com|1858;2793;3002;11695|5870,2004|995,2006
35184372134392|Deepak|Reddy|male|361929600000|1347579706284|59.94.126.61|Firefox|228|bn;or;en|Deepak35184372134392@gmail.com;Deepak35184372134392@gmx.com|0;795;1668;1863;2045;2053;2784;2803;2832;2841;2878;2893;2989;3093;4847;6931;7380;10449;13416;14740|3827,2001|
35184372119578|Anson|Wang|female|374025600000|1347579859762|27.36.168.248|Chrome|349|zh;en|Anson35184372119578@yahoo.com|8;138;577;590;782;1032;1200;1615;1749;1984;2002;2011;2031;2034;2043;2048;2050;2060;2077;2101;2115;2819;2823;2843;2846;2853;2873;2968;2990;3099;5183;6397;6399;6999;7025;7547;9174;9682;10740;11375;12875;13039;14345;15460|2208,1999|936,1999;927,2001
35184372125182|Javier|Alexandra|male|467856000000|1347581995466|206.223.130.131|Internet Explorer|1268|ay;es;en|Javier35184372125182@gmail.com;Javier35184372125182@yahoo.com|458;975;1028;1173;1410;1506;1545;1671;1753;1985;1998;2777;2778;2799;2804;2898;5184;9366||945,2008
35184372143891|Clement|Baudry|female|613526400000|1347582981729|196.202.235.1|Firefox|1045|fr;en|Clement35184372143891@gmail.com;Clement35184372143891@gmx.com|1501;7016|1981,2010|206,2010
35184372139814|Cheng|Xu|male|498182400000|1347584156789|1.1.47.115|Firefox|464|zh;en|Cheng35184372139814@gmail.com;Cheng35184372139814@gmx.com;Cheng35184372139814@zoho.com|6;470;569;573;587;781;790;806;973;1164;1171;1173;1179;1180;1186;1188;1206;1450;1616;1762;1984;1995;2001;2023;2031;2044;2057;2070;2079;2082;2859;2876;2906;2916;2922;2939;2999;3000;3034;6945;7015;7509;7516;9177;9197;9261;9474;10449;11247;11250;11375;11557;11742;12002|2287,2006|928,2007;913,2006;934,2008;922,2008;908,2008
35184372097711|Wilhelm|Fischer|male|350611200000|1347584779167|46.21.6.39|Firefox|621|de;en|Wilhelm35184372097711@gmail.com;Wilhelm35184372097711@gmx.com;Wilhelm35184372097711@hotmail.com;Wilhelm35184372097711@yahoo.com|1419||450,2008
35184372141481|Manizha Davlat|Zavqibekov|female|389750400000|1347585058382|77.244.157.2|Internet Explorer|552|tg;ru;en|Manizha.Davlat35184372141481@gmail.com;Manizha.Davlat35184372141481@gmx.com|9;471;1448;1678;1682;1995;2030;2050;2066;2811;2813;2941;2998;3030;3055;5071;5174;10738|6473,2001|1294,2001
35184372101377|Shweta|Reddy|male|540777600000|1347585492402|49.236.58.108|Internet Explorer|267|as;ur;en|Shweta35184372101377@gmail.com|3;565;2054;2899;2993;5974;9144|3014,2006|553,2007
35184372148768|Eun-Hye|Park|male|448416000000|1347587261703|1.220.26.40|Chrome|1338|en|Eun-Hye35184372148768@gmail.com;Eun-Hye35184372148768@gmx.com|1161;3098;5153;6365;6400;9590||1178,2011;1179,2011
35184372121902|Wuttichai|Boy|male|597196800000|1347587570744|103.2.114.91|Chrome|1386|en|Wuttichai35184372121902@gmail.com;Wuttichai35184372121902@gmx.com|1304||1319,2010;1304,2011;1309,2008;1310,2011;1311,2010
35184372108920|Alvaro|Duque|female|574387200000|1347588820690|190.97.138.19|Internet Explorer|1061|es;en|Alvaro35184372108920@gmail.com;Alvaro35184372108920@hotmail.com|1021;1153;1505;2003;2056;2790;2799;2919;3026;3035;5192;6395;10028|2389,2009|272,2010;276,2009
35184372120595|Francois|Lon|female|545356800000|1347590171746|118.103.186.82|Firefox|1032|fr;en|Francois35184372120595@gmail.com;Francois35184372120595@yahoo.com|196;595;1031;1764;1908;1993;3001;3074;3108;6395;12273;12296|1970,2008|203,2008
35184372106165|Daniela|Rodriguez|female|376444800000|1347590513489|200.71.167.101|Chrome|1433|es;en|Daniela35184372106165@gmail.com|8;148;468;575;577;590;594;777;781;782;790;808;973;1026;1027;1180;1403;1614;1617;1667;1762;1909;1940;1985;1995;2006;2020;2021;2031;2054;2061;2066;2075;2081;2088;2089;2097;2118;2120;2823;2843;2872;2886;2935;3004;3044;3047;4847;5085;5158;5176;6368;6397;6413;6945;7005;7015;7396;7509;9040;9058;9474;11379|7872,2001|951,2002;1545,2002;345,2002;1549,2003
35184372105500|Hamani|Abouba|male|401500800000|1347596829320|41.203.142.23|Chrome|1262|fr;en|Hamani35184372105500@gmail.com;Hamani35184372105500@gmx.com;Hamani35184372105500@yahoo.com|1749;2023;2031;2043;2065;2845;2992;6945;11375|5235,2000|864,2002
35184372128947|Emperor of Brazil|Filho|female|619574400000|1347597572746|192.146.157.26|Firefox|576|pt;en|Emperor.of.Brazil35184372128947@yahoo.com|713;1024;1153;1173;1450;1615;1669;1984;2003;2005;2027;2036;2103;2781;2817;2845;2866;2894;2991;3011;5085;5327;5440;5445;6855;6990;7012;7587;10241|1854,2010|
35184372119292|Jose|Costa|male|323308800000|1347598348513|198.17.232.173|Internet Explorer|583|pt;en|Jose35184372119292@beautifulboy.com;Jose35184372119292@gmail.com;Jose35184372119292@gmx.com;Jose35184372119292@zoho.com|449;588;775;1164;1175;1178;2054;2968;9163;9261|1852,2002|
35184372095957|Henri|Arnaud|male|562377600000|1347599634911|46.23.255.175|Firefox|1129|fr;br;en|Henri35184372095957@gmx.com|254;783;1545;1863;1952;1999;2102;2819;2822;2943;2951||
35184372091840|Arturo|Alvarez|female|596073600000|1347600292122|189.206.207.8|Internet Explorer|752|es;en|Arturo35184372091840@gmail.com|1417|5042,2006|804,2007;789,2008
35184372159133|Jan|Larsson|female|521769600000|1347600346719|77.95.105.127|Firefox|1368|sv;en|Jan35184372159133@gmail.com|578;593;1176;1611;1672;2059;2065;2072;2790;2818;2819;2970;2984;4909;5142;5176;5363;6962;7293;7875;8493;8930;9526;10222;10836;11425;11633;12002|6390,2004|1254,2004
35184372142280|Mikhail|Kahnovich|male|606355200000|1347601960618|31.216.171.156|Firefox|870|ru;en|Mikhail35184372142280@gmail.com|0;282;468;592;780;798;1027;1154;1375;1614;1644;1675;1765;1941;2010;2023;2026;2054;2060;2089;2785;2787;2797;2803;2808;2809;2813;2833;2854;2867;2885;2893;2899;2908;2939;2944;2959;2961;2962;2968;2974;2978;2993;3004;3064;4848;5133;5147;5152;5192;6143;6170;6298;6438;6637;6954;7445;9141;9174;9272;11254;11375;13815;13821;14793|5982,2007|
35184372146799|Wojciech|Kowalski|male|327283200000|1347602807587|31.193.98.48|Firefox|1281|pl;en|Wojciech35184372146799@gmail.com;Wojciech35184372146799@yahoo.com|1031;1770;1864;3009;3049;14846|5808,2002|978,2003;969,2004;970,2004;972,2002
35184372094031|Richard|Becker|female|366768000000|1347603698975|198.176.223.238|Chrome|632|de;en|Richard35184372094031@gmail.com;Richard35184372094031@gmx.com|448;543;592;1154;1200;1410;1993;1994;2056;2785;2813;5119;9227|2832,2003|472,2003;457,2004;489,2005;443,2004;476,2004
35184372133983|Artika Sari|Anwar|male|517881600000|1347605413987|112.78.158.212|Firefox|661|en|Artika.Sari35184372133983@gmx.com;Artika.Sari35184372133983@yahoo.com|277;2112;2821;6440;7892;7984;8973;9595;10324;13296;14076;14639;14968|4519,2006|578,2007
35184372137903|Abdel|Bachir|female|390960000000|1347605712628|192.52.232.82|Firefox|963|ar;fr;en|Abdel35184372137903@gospelcity.com|277;278;279;286;441;565;569;588;776;782;1413;1668;1985;1990;1999;2030;2036;2060;2063;2108;2777;2778;2779;2782;2795;2821;2830;2853;2874;2884;2885;2887;2894;2913;2917;2918;2925;2927;2952;2997;3000;4991;5116;5174;5251;5359;6409;6437;6645;6962;7085;7396;7509;8747;9095;9163;9188;9209;9317;9956;10028;10951;11831;12296|1595,2004|
35184372095791|Jim|Douglas|female|496972800000|1347607610142|24.142.40.170|Chrome|1020|en|Jim35184372095791@gmail.com;Jim35184372095791@zoho.com|1668;1915;7519|1986,2003|246,2005;216,2004
35184372118092|Frans|Bettens|female|468460800000|1347607852724|80.65.140.51|Firefox|1005|fr;nl;en|Frans35184372118092@gmail.com;Frans35184372118092@gmx.com|97;1669;7594;10118|1815,2003|
35184372102716|Felix|Rodriguez|female|632361600000|1347609169941|200.55.148.1|Internet Explorer|1079|es;en|Felix35184372102716@gmx.com;Felix35184372102716@hotmail.com|196;777;787;1153;1403;1524;1753;1863;1986;2020;2021;2025;2035;2036;2039;2046;2056;2778;2786;2792;2801;2824;2833;2849;2871;2964;3072;3079;4946;5184;6954;7012;7554;7559;7596;11557;11622|2438,2008|296,2009;297,2009
35184372130164|Deepak|Chopra|male|451094400000|1347611605610|1.6.231.140|Chrome|260|mr;as;en|Deepak35184372130164@gmail.com;Deepak35184372130164@hotmail.com;Deepak35184372130164@yahoo.com|0;791;2981;2991;5158;5575;9141|3009,2003|1265,2004
35184372135758|Karl|Schulz|female|619574400000|1347613031575|204.154.67.128|Firefox|610|de;en|Karl35184372135758@gmail.com;Karl35184372135758@gmx.com;Karl35184372135758@zoho.com|61;458;544;576;580;583;1021;1030;1152;1171;1410;1506;1532;1533;1545;1617;1753;1759;1767;1985;1991;2027;2049;2055;2059;2091;2099;2777;2778;2779;2780;2787;2789;2790;2794;2799;2803;2815;2827;2849;2913;2928;3010;3081;5063;5161;5571;6954;6962;7020;7517;7523;9040;9209;9317;9329;12002|2830,2009|488,2011
35184372125198|Lei|Li|male|547862400000|1347613487113|27.109.43.65|Internet Explorer|356|zh;en|Lei35184372125198@gmail.com;Lei35184372125198@gmx.com|1761;2804;2812;2918;2967;2986;3032;3064;3075;3087;4994;5116;5422;5503;6363;6499;7030;7429;9419;9610;10765;11073|2205,2009|931,2009;906,2009;907,2010;924,2009
35184372127902|Gerhard|Muller|female|476582400000|1347614581613|31.186.121.254|Firefox|598|de;en|Gerhard35184372127902@gmail.com;Gerhard35184372127902@gmx.com;Gerhard35184372127902@yahoo.com|1410|2827,2003|482,2004;452,2003;487,2003;443,2003
35184372105201|Antonio|Gonzales|male|365990400000|1347614939423|120.28.126.204|Firefox|819|en|Antonio35184372105201@gmail.com;Antonio35184372105201@yahoo.com|1753|5535,1999|966,1999;346,2000;957,2000
35184372090047|Witold|Ciesla|female|435456000000|1347615339076|31.183.168.247|Firefox|1282|pl;en|Witold35184372090047@gmail.com|205;1178;1760;1988;9097;9163;9317||979,2009
35184372097391|Placidus|Baldini|male|557712000000|1347615658090|41.222.24.56|Firefox|1375|en;ar|Placidus35184372097391@gmail.com|1952||1297,2011;1300,2009;1301,2006;1302,2006;776,2011
35184372118218|Lei|Li|male|349833600000|1347616676922|27.131.221.156|Internet Explorer|388|zh;en|Lei35184372118218@gmail.com;Lei35184372118218@yahoo.com|6;449;575;588;778;782;790;976;1164;1173;1176;1180;1190;1193;1205;1759;1762;1940;1984;1989;2011;2057;2934;3078;6413;6418;9063;9170;12002|2212,2001|
35184372094169|Muhammad|Anwar|male|434505600000|1347617027892|103.22.232.203|Firefox|673|en;jv|Muhammad35184372094169@gmx.com;Muhammad35184372094169@hotmail.com;Muhammad35184372094169@yahoo.com|1412;2054;2817;2924;3081;5117;7005;7092;7380;9133;11742;15523|4513,2004|566,2005;585,2005;569,2006;559,2005;575,2006
35184372095173|A. K.|Roy|female|612835200000|1347620851881|49.12.159.140|Firefox|143|ta;hi;en|A.K.35184372095173@gmail.com|4;2061;2097||553,2012;554,2008;541,2009
35184372117239|A.|Singh|female|569289600000|1347622630641|49.236.24.119|Firefox|304|or;gu;en|A.35184372117239@hotmail.com;A.35184372117239@yahoo.com|0;2061;2855|3008,2009|554,2009;540,2011;542,2010
35184372112531|Alexei|Novikov|male|337478400000|1347625022805|188.244.30.80|Internet Explorer|1218|ru;en|Alexei35184372112531@fujairah.us;Alexei35184372112531@gmail.com;Alexei35184372112531@gmx.com;Alexei35184372112531@hotmail.com|774;794;1733;1765;2777;2904;3028;6395;6397;7582;7602;8505;10106|5142,1998|811,2000;812,2000;813,1999
35184372089129|Ashin|Michie|female|487555200000|1347625494732|203.215.60.162|Chrome|1010|my;en|Ashin35184372089129@gmail.com;Ashin35184372089129@gmx.com;Ashin35184372089129@hotmail.com|205;564;571;577;810;973;978;1177;1668;1988;2081;2096;2107;2799;2818;2840;2845;2879;2923;2926;2963;2965;4986;5162;5342;5546;5648;5650;6368;6645;6990;7507;7522;7572;7594;8792;10107;10322||1009,2010;982,2004;892,2006;109,2004;1133,2010
35184372098950|Richard|Diaz|female|379987200000|1347625590012|116.66.249.56|Firefox|816|en;tl|Richard35184372098950@zoho.com|148;579;594;782;973;976;1021;1027;1030;1987;2017;2046;2052;2072;2082;2785;2816;2837;2882;2895;2985;3093;5062;5115;5158;6938;7522;9076;9144;9174;9299||966,2005;954,2001;956,2005;957,2006
35184372144902|Dimitris|Karachalios|male|381110400000|1347629973651|91.213.228.170|Firefox|1146|fr;en|Dimitris35184372144902@hotmail.com;Dimitris35184372144902@yahoo.com|1612;1984;2002;2813|2948,2004|494,2005
35184372119275|Priyanka|Khan|female|550454400000|1347633408109|59.184.125.201|Chrome|287|as;hi;en|Priyanka35184372119275@37.com;Priyanka35184372119275@gmail.com;Priyanka35184372119275@gmx.com|0;2022;2840;2842;2918;2941;3080;7603;10747;12296|3011,2006|546,2007;538,2007
35184372140977|Alexander|Feltsman|male|383529600000|1347633548618|31.204.10.79|Chrome|835|ru;en|Alexander35184372140977@gmail.com;Alexander35184372140977@gmx.com;Alexander35184372140977@hotmail.com|210|5988,2003|1025,2004;1078,2005;1101,2004;1054,2004
35184372100118|Taufik|Budjana|female|379641600000|1347634278150|101.50.28.145|Firefox|639|en;jv|Taufik35184372100118@gmail.com;Taufik35184372100118@gmx.com;Taufik35184372100118@hotmail.com;Taufik35184372100118@planetsmeg.com|1149|4510,2000|566,2001;583,2000;568,2001;586,2000;575,2000
35184372140531|Alejandro|Bernal|female|379382400000|1347635191152|186.128.153.4|Chrome|977|es;en|Alejandro35184372140531@gmx.com|37;142;206;291;298;468;469;575;578;585;596;777;778;792;1173;1186;1191;1195;1450;1674;1678;1984;2035;2039;2056;2075;2076;2786;2791;2801;2804;2816;2831;2878;2882;2889;2897;2948;2956;3002;3040;3053;3055;3081;3082;4848;5056;6365;6409;6567;6704;6945;6999;7319;8018;8224;8382;9170;9174;9261;9272;11129;11745;13816;13818|1612,2004|22,2004;23,2004;31,2005
35184372139780|Lars|Berg|male|464054400000|1347637555600|2.64.111.104|Firefox|1369|sv;fi;en|Lars35184372139780@certifiedbitches.com;Lars35184372139780@oujda.cc;Lars35184372139780@spells.com;Lars35184372139780@yahoo.com|775;1940;1996;2030;7604;11250;11557|6390,2003|1248,2005
35184372101333|Arap|Evans|female|321408000000|1347638602173|41.215.143.211|Firefox|1192|en|Arap35184372101333@gmail.com;Arap35184372101333@gmx.com|141;784;1194;1444;1450;1454;1934;1985;2024;2779;2845;5184;5495;6360;6793;7349;9894|4956,2002|727,2002;716,2003;719,2003
35184372153757|Rudolf|Fischer|male|527817600000|1347638971797|31.3.87.150|Firefox|605|de;en|Rudolf35184372153757@yahoo.com|138;288;292;448;449;458;543;576;592;775;807;1025;1026;1154;1171;1173;1184;1200;1410;1533;1545;1670;1671;1753;1909;1985;1996;2004;2020;2027;2046;2056;2066;2777;2778;2780;2785;2787;2790;2803;2808;2813;2818;2853;2872;2888;2913;2924;2939;3090;5078;5115;5129;5184;5197;6399;6962;7018;7509;7522;9195;9227;9277|2829,2004|468,2005;485,2005;443,2004;478,2005
35184372156660|Édouard|Bemba|female|486864000000|1347639306579|41.223.190.232|Firefox|1090|fr;ln;en|Edouard35184372156660@gmail.com;Edouard35184372156660@gmx.com;Edouard35184372156660@yahoo.com|60;139;286;298;417;456;544;571;597;806;809;974;1196;1201;1505;1614;1672;1684;1863;1988;2000;2008;2012;2017;2049;2073;2079;2779;2781;2834;2892;2901;2905;2908;2909;2915;2926;2934;2940;2954;2957;2997;3029;5117;5623;5804;6080;6458;7380;7533;7610;8612;9040;9074;9141;9146;9319;9474;10105;10687;12921;13233|2486,2007|
35184372126758|Irina|Ivanov|female|366940800000|1347639310690|31.25.27.251|Internet Explorer|835|ru;en|Irina35184372126758@calle22.com;Irina35184372126758@gmail.com|441;468;779;801;1172;1204;1444;1541;1545;1667;1771;1864;1952;1984;1988;1989;1990;1994;2003;2032;2046;2067;2780;2781;2782;2785;2793;2820;2827;2844;2874;2923;2939;2962;2965;2980;3021;5039;5158;5191;5583;6369;6409;6429;6961;6981;6999;7044;7147;7396;7507;7520;7604;9058;9261;9731;11633;12273;13579;14846|5987,2000|1301,2000;1078,2000;1063,2001
35184372092999|Yang|Li|male|358128000000|1347639896149|27.121.72.63|Firefox|472|zh;en|Yang35184372092999@gmail.com|1538||
35184372148267|Yuki|Suzuki|male|429408000000|1347639951534|27.100.10.184|Firefox|683|ja;en|Yuki35184372148267@gmail.com;Yuki35184372148267@gmx.com;Yuki35184372148267@hotmail.com|9;138;458;573;777;796;806;1171;1192;1547;1615;1667;1672;1953;1986;1994;2073;2106;2120;2900;2985;3017;4847;5085;5158;5161;7005;7509;9058;9063;9317;11250;14460|4743,2005|673,2007;666,2005
35184372113714|Victor Pony|Doe|male|364953600000|1347642582369|41.191.105.87|Firefox|527|en|Victor.Pony35184372113714@gmail.com;Victor.Pony35184372113714@wrestlezone.com|461|4977,2000|
35184372094682|Barbara|LuaLua|male|539568000000|1347644194918|41.76.137.54|Firefox|1097|fr;ln;en|Barbara35184372094682@gmail.com;Barbara35184372094682@gmx.com|205;424;565;573;595;792;1022;1027;1178;1504;1546;1614;1749;1764;1771;1995;1996;2017;2021;2035;2046;2061;2067;2109;2783;2789;2818;2827;2870;2873;2880;2938;2940;2998;3030;3036;3068;3082;5129;5238;5296;5979;6369;6409;6871;6973;6999;7025;7376;7380;7514;7520;7523;9141;9299;9310;13069||327,2011;343,2011
35184372114840|Israel|Ben-Tzur|female|394675200000|1347647144330|46.35.68.180|Internet Explorer|1440|ar;en|Israel35184372114840@gmail.com;Israel35184372114840@gmx.com;Israel35184372114840@kool-things.com|1171;1182;1747;2083;2120;2883;2891;2906;5183;14764||1295,2011;1567,2011
35184372103859|Mpeti|Kanam|male|387504000000|1347647621313|197.255.191.192|Chrome|1098|fr;ln;en|Mpeti35184372103859@gmail.com;Mpeti35184372103859@gmx.com|280;418;423;778;1677;1681;2061;2777;2782;2785;2816;2866;2918;2934;3038;3066;4999;5159;5316;6352;6906;6931;6993;7952;8331;13611|2483,2001|321,2002;309,2001;902,2003;326,2002;315,2001
35184372099713|Amit|Sharma|male|554169600000|1347650357680|27.54.160.228|Firefox|160|hi;or;en|Amit35184372099713@gmail.com;Amit35184372099713@gmx.com;Amit35184372099713@yahoo.com|6;107;138;1021;1170;1451;1616;1760;1952;1988;2010;2022;2089;2778;2784;2785;2788;2797;2807;2818;2846;2870;2894;2907;2985;2992;5183;6380;6383;6434;8492;9317;12753;15304|3007,2005|548,2005;552,2006;542,2006;543,2007
